time_us,x,y,z
2976571,0.854730,-0.196325,-9.880871
2977745,0.876278,-0.189142,-9.804255
2978931,0.883460,-0.225055,-9.871294
2980112,0.857124,-0.239420,-9.885659
2981295,0.871489,-0.205901,-9.768343
2982478,0.926556,-0.167594,-9.698911
2983666,0.952892,-0.280122,-9.801862
2984846,0.926556,-0.251391,-9.811439
2986034,0.943315,-0.253785,-9.816227
2987215,0.955287,-0.244209,-9.739613
2988400,0.905008,-0.232238,-9.773131
2989582,0.912191,-0.203507,-9.825804
2990760,0.928950,-0.234632,-9.813833
2991941,0.936133,-0.213084,-9.859323
2993127,0.919373,-0.229843,-9.828198
2994314,0.900220,-0.237026,-9.785102
2995496,0.938527,-0.241814,-9.811439
2996680,0.914585,-0.186748,-9.715671
2997870,0.926556,-0.222661,-9.770737
2999050,0.921768,-0.265756,-9.799467
3000238,0.938527,-0.222661,-9.785102
3001422,0.976834,-0.208296,-9.734824
3002606,0.976834,-0.198719,-9.775525
3003788,0.945710,-0.213084,-9.746795
3004972,0.924162,-0.160412,-9.809045
3006160,0.871489,-0.196325,-9.873688
3007350,0.859518,-0.268151,-9.885659
3008536,0.890643,-0.244209,-9.842564
3009720,0.881066,-0.272939,-9.859323
3010899,0.888249,-0.220267,-9.883265
3012080,0.960075,-0.174777,-9.861717
3013259,0.926556,-0.222661,-9.804255
3014442,0.890643,-0.196325,-9.744401
3015625,0.873884,-0.237026,-9.825804
3016805,0.960075,-0.260968,-9.876082
3017984,0.842759,-0.222661,-9.904813
3019185,0.881066,-0.184354,-9.842564
3020371,0.897826,-0.205901,-9.722853
3021555,0.936133,-0.167594,-9.756371
3022731,0.979228,-0.143652,-9.832987
3023921,0.916979,-0.210690,-9.761160
3025099,0.924162,-0.263362,-9.801862
3026287,0.964863,-0.256180,-9.842564
3027465,0.967257,-0.193930,-9.821015
3028652,0.943315,-0.208296,-9.852140
3029830,0.914585,-0.208296,-9.789890
3031026,0.943315,-0.205901,-9.821015
3032208,0.914585,-0.167594,-9.885659
3033391,0.931344,-0.208296,-9.890448
3034574,0.924162,-0.186748,-9.868899
3035751,0.955287,-0.179565,-9.777920
3036932,0.945710,-0.234632,-9.801862
3038118,0.931344,-0.213084,-9.854534
3039298,0.938527,-0.181959,-9.909601
3040485,0.919373,-0.282516,-9.933543
3041666,0.957681,-0.260968,-9.770737
3042851,0.967257,-0.222661,-9.809045
3044033,0.912191,-0.253785,-9.866506
3045218,0.893037,-0.217872,-9.816227
3046397,0.933739,-0.174777,-9.842564
3047586,0.955287,-0.237026,-9.828198
3048766,0.933739,-0.217872,-9.830592
3049952,0.907402,-0.165200,-9.799467
3051135,0.888249,-0.225055,-9.859323
3052326,0.960075,-0.220267,-9.787497
3053505,0.928950,-0.311246,-9.871294
3054688,0.873884,-0.225055,-9.895236
3055872,0.919373,-0.213084,-9.885659
3057056,0.895431,-0.225055,-9.804255
3058241,0.936133,-0.217872,-9.813833
3059430,0.960075,-0.227449,-9.933543
3060609,0.955287,-0.203507,-9.852140
3061789,0.926556,-0.210690,-9.830592
3062974,0.952892,-0.215478,-9.885659
3064172,0.909797,-0.186748,-9.828198
3065358,0.897826,-0.244209,-9.883265
3066543,0.938527,-0.227449,-9.825804
3067723,0.952892,-0.241814,-9.914390
3068912,0.938527,-0.263362,-9.878476
3070092,0.883460,-0.256180,-9.849746
3071280,0.895431,-0.301669,-9.854534
3072460,0.849942,-0.304064,-9.916783
3073639,0.916979,-0.217872,-9.770737
3074821,0.888249,-0.177171,-9.880871
3076010,0.948104,-0.165200,-9.892841
3077199,0.962469,-0.165200,-9.933543
3078387,0.991199,-0.205901,-9.840169
3079566,0.907402,-0.198719,-9.885659
3080744,0.948104,-0.191536,-9.861717
3081925,0.976834,-0.210690,-9.866506
3083109,0.931344,-0.201113,-9.868899
3084288,0.993594,-0.208296,-9.878476
3085476,0.979228,-0.225055,-9.861717
3086659,0.914585,-0.215478,-9.871294
3087839,0.967257,-0.201113,-9.806650
3089009,0.950498,-0.196325,-9.856929
3090207,0.938527,-0.244209,-9.888053
3091392,0.948104,-0.191536,-9.756371
3092580,0.905008,-0.196325,-9.811439
3093753,0.885855,-0.222661,-9.809045
3094938,0.907402,-0.229843,-9.840169
3096118,0.940921,-0.241814,-9.844957
3097309,0.938527,-0.205901,-9.844957
3098484,0.881066,-0.222661,-9.840169
3099672,0.881066,-0.203507,-9.801862
3100851,0.926556,-0.213084,-9.847352
3102038,0.893037,-0.248997,-9.792285
3103218,0.936133,-0.208296,-9.751583
3104403,0.950498,-0.208296,-9.787497
3105588,0.878672,-0.232238,-9.823410
3106773,0.907402,-0.239420,-9.777920
3107952,0.909797,-0.227449,-9.799467
3109147,0.921768,-0.215478,-9.756371
3110337,0.914585,-0.248997,-9.770737
3111526,0.907402,-0.237026,-9.785102
3112704,0.921768,-0.251391,-9.768343
3113889,0.916979,-0.229843,-9.816227
3115065,0.919373,-0.215478,-9.789890
3116248,0.931344,-0.205901,-9.926360
3117431,0.938527,-0.227449,-9.844957
3118616,0.948104,-0.198719,-9.777920
3119797,0.902614,-0.193930,-9.859323
3120982,0.885855,-0.241814,-9.787497
3122175,0.912191,-0.253785,-9.734824
3123367,0.950498,-0.217872,-9.821015
3124546,0.914585,-0.210690,-9.813833
3125724,0.943315,-0.205901,-9.832987
3126905,0.991199,-0.196325,-9.818622
3128090,0.936133,-0.201113,-9.785102
3129269,0.888249,-0.184354,-9.852140
3130454,0.976834,-0.191536,-9.763555
3131643,0.957681,-0.160412,-9.756371
3132824,0.955287,-0.225055,-9.859323
3134008,0.943315,-0.198719,-9.811439
3135204,0.928950,-0.189142,-9.871294
3136389,0.905008,-0.237026,-9.787497
3137576,0.940921,-0.174777,-9.856929
3138750,0.909797,-0.215478,-9.832987
3139936,0.871489,-0.203507,-9.821015
3141116,0.885855,-0.251391,-9.751583
3142308,0.897826,-0.248997,-9.789890
3143486,0.907402,-0.234632,-9.837775
3144674,0.936133,-0.196325,-9.890448
3145855,0.861913,-0.246603,-9.876082
3147038,0.921768,-0.241814,-9.876082
3148219,0.897826,-0.177171,-9.818622
3149404,0.914585,-0.155623,-9.835381
3150590,0.914585,-0.198719,-9.720459
3151775,0.840365,-0.260968,-9.818622
3152959,0.873884,-0.251391,-9.811439
3154155,0.931344,-0.201113,-9.823410
3155345,0.931344,-0.193930,-9.775525
3156533,0.948104,-0.177171,-9.809045
3157712,0.902614,-0.248997,-9.825804
3158897,0.933739,-0.165200,-9.780313
3160072,0.897826,-0.179565,-9.897630
3161257,0.919373,-0.217872,-9.837775
3162442,0.933739,-0.237026,-9.775525
3163628,0.890643,-0.215478,-9.868899
3164803,0.924162,-0.260968,-9.837775
3165987,0.933739,-0.246603,-9.844957
3167176,0.907402,-0.253785,-9.809045
3168365,0.933739,-0.244209,-9.775525
3169546,0.866701,-0.217872,-9.828198
3170728,0.890643,-0.203507,-9.892841
3171908,0.964863,-0.217872,-9.933543
3173092,0.945710,-0.213084,-9.888053
3174273,0.916979,-0.225055,-9.835381
3175458,0.940921,-0.205901,-9.868899
3176633,0.931344,-0.208296,-9.904813
3177815,0.921768,-0.217872,-9.849746
3179000,0.921768,-0.232238,-9.840169
3180202,1.012747,-0.222661,-9.765948
3181388,0.976834,-0.167594,-9.809045
3182575,0.890643,-0.203507,-9.880871
3183748,0.919373,-0.227449,-9.811439
3184935,0.885855,-0.134075,-9.801862
3186116,0.881066,-0.203507,-9.809045
3187296,0.885855,-0.201113,-9.804255
3188479,0.878672,-0.225055,-9.794679
3189667,0.905008,-0.208296,-9.775525
3190846,0.962469,-0.193930,-9.804255
3192033,0.907402,-0.244209,-9.806650
3193210,0.859518,-0.222661,-9.756371
3194395,0.883460,-0.208296,-9.806650
3195576,0.931344,-0.191536,-9.689334
3196756,0.993594,-0.232238,-9.770737
3197937,0.948104,-0.201113,-9.737218
3199123,0.933739,-0.241814,-9.794679
3200310,0.902614,-0.205901,-9.737218
3201491,0.916979,-0.203507,-9.727641
3202674,0.974440,-0.263362,-9.751583
3203860,0.943315,-0.251391,-9.756371
3205043,0.926556,-0.237026,-9.734824
3206231,0.964863,-0.275333,-9.751583
3207412,0.919373,-0.210690,-9.744401
3208595,0.943315,-0.222661,-9.686940
3209775,0.928950,-0.229843,-9.742006
3210963,0.895431,-0.244209,-9.691729
3212156,0.873884,-0.229843,-9.694122
3213352,0.893037,-0.248997,-9.789890
3214537,0.948104,-0.258574,-9.797073
3215721,0.974440,-0.237026,-9.864111
3216902,0.988805,-0.222661,-9.935937
3218083,0.952892,-0.258574,-9.883265
3219263,0.952892,-0.225055,-9.864111
3220448,0.940921,-0.165200,-9.931149
3221628,0.900220,-0.131681,-9.955091
3222812,0.943315,-0.167594,-9.967062
3223993,0.914585,-0.208296,-9.892841
3225194,0.933739,-0.179565,-9.931149
3226378,0.912191,-0.208296,-9.998186
3227563,0.984017,-0.229843,-10.026917
3228737,0.960075,-0.239420,-10.077195
3229920,0.928950,-0.265756,-10.062830
3231099,0.897826,-0.234632,-9.933543
3232288,0.916979,-0.203507,-10.000581
3233466,0.919373,-0.208296,-10.072407
3234654,0.919373,-0.193930,-9.995792
3235833,0.883460,-0.225055,-9.986216
3237029,0.873884,-0.246603,-9.921572
3238210,0.907402,-0.260968,-9.938332
3239391,0.890643,-0.289698,-9.945514
3240575,0.909797,-0.244209,-9.971850
3241753,0.905008,-0.201113,-9.969456
3242932,0.967257,-0.237026,-9.971850
3244117,0.933739,-0.220267,-9.904813
3245297,0.876278,-0.165200,-9.890448
3246483,0.940921,-0.191536,-9.926360
3247663,0.933739,-0.186748,-9.979033
3248849,0.943315,-0.210690,-9.935937
3250030,0.864307,-0.193930,-9.856929
3251215,0.869095,-0.208296,-9.885659
3252394,0.895431,-0.167594,-9.823410
3253582,0.928950,-0.179565,-9.811439
3254757,0.928950,-0.234632,-9.797073
3255942,0.945710,-0.181959,-9.794679
3257120,0.936133,-0.196325,-9.785102
3258308,0.912191,-0.165200,-9.698911
3259486,0.914585,-0.203507,-9.787497
3260673,0.890643,-0.205901,-9.763555
3261853,0.936133,-0.134075,-9.770737
3263040,0.914585,-0.169988,-9.775525
3264224,0.890643,-0.160412,-9.753978
3265408,0.938527,-0.177171,-9.691729
3266587,0.962469,-0.153229,-9.706094
3267771,0.895431,-0.158017,-9.718064
3268952,0.936133,-0.155623,-9.686940
3270147,0.940921,-0.160412,-9.631873
3271336,0.890643,-0.146046,-9.658210
3272523,0.912191,-0.193930,-9.686940
3273702,0.948104,-0.210690,-9.636662
3274880,0.984017,-0.184354,-9.686940
3276061,0.895431,-0.217872,-9.674969
3277245,0.873884,-0.198719,-9.713276
3278429,0.890643,-0.172383,-9.744401
3279613,0.890643,-0.234632,-9.677363
3280794,0.893037,-0.275333,-9.727641
3281980,0.967257,-0.210690,-9.763555
3283172,0.943315,-0.110133,-9.775525
3284363,0.921768,-0.143652,-9.782708
3285543,0.928950,-0.169988,-9.763555
3286722,0.912191,-0.229843,-9.801862
3287903,0.907402,-0.237026,-9.844957
3289082,0.897826,-0.201113,-9.794679
3290262,0.933739,-0.196325,-9.844957
3291448,0.945710,-0.160412,-9.864111
3292631,0.957681,-0.141258,-9.926360
3293812,0.885855,-0.232238,-9.876082
3294993,0.967257,-0.198719,-9.897630
3296193,0.981623,-0.181959,-9.890448
3297377,0.943315,-0.227449,-9.873688
3298562,0.926556,-0.248997,-9.900024
3299735,0.873884,-0.248997,-9.923966
3300925,0.907402,-0.153229,-9.892841
3302106,0.890643,-0.210690,-9.859323
3303294,0.936133,-0.265756,-9.821015
3304478,0.969652,-0.289698,-9.758766
3305666,0.921768,-0.272939,-9.792285
3306848,0.962469,-0.253785,-9.801862
3308035,0.926556,-0.258574,-9.785102
3309215,0.912191,-0.258574,-9.765948
3310401,0.957681,-0.244209,-9.789890
3311586,0.914585,-0.248997,-9.718064
3312771,0.943315,-0.280122,-9.792285
3313949,0.921768,-0.265756,-9.837775
3315136,0.890643,-0.270545,-9.849746
3316322,0.912191,-0.234632,-9.883265
3317506,0.962469,-0.234632,-9.859323
3318685,0.955287,-0.217872,-9.878476
3319875,0.926556,-0.198719,-9.876082
3321055,0.933739,-0.222661,-9.811439
3322245,0.883460,-0.201113,-9.823410
3323427,0.957681,-0.177171,-9.938332
3324612,0.931344,-0.189142,-9.878476
3325794,0.895431,-0.229843,-9.888053
3326977,0.878672,-0.225055,-9.861717
3328170,0.897826,-0.253785,-9.880871
3329360,0.907402,-0.277727,-9.914390
3330537,0.883460,-0.225055,-9.938332
3331726,0.960075,-0.217872,-9.907207
3332905,0.921768,-0.208296,-9.828198
3334090,0.907402,-0.263362,-9.873688
3335269,0.909797,-0.205901,-9.895236
3336453,0.938527,-0.196325,-9.871294
3337641,0.916979,-0.246603,-9.856929
3338831,0.964863,-0.232238,-9.904813
3340023,0.919373,-0.239420,-9.868899
3341207,0.885855,-0.248997,-9.907207
3342392,0.895431,-0.253785,-9.868899
3343580,0.900220,-0.253785,-9.852140
3344750,0.986411,-0.258574,-9.957485
3345937,0.995988,-0.251391,-9.952697
3347119,0.955287,-0.253785,-9.921572
3348310,0.873884,-0.272939,-9.904813
3349488,0.914585,-0.225055,-9.809045
3350675,0.893037,-0.210690,-9.890448
3351854,0.936133,-0.203507,-9.880871
3353040,0.876278,-0.179565,-9.856929
3354221,0.902614,-0.234632,-9.744401
3355405,0.945710,-0.253785,-9.840169
3356590,0.912191,-0.220267,-9.787497
3357775,0.861913,-0.174777,-9.828198
3358960,0.921768,-0.220267,-9.818622
3360156,0.960075,-0.220267,-9.751583
3361338,0.976834,-0.208296,-9.761160
3362526,0.952892,-0.229843,-9.756371
3363700,0.924162,-0.208296,-9.806650
3364878,0.955287,-0.225055,-9.794679
3366053,0.952892,-0.239420,-9.742006
3367240,0.955287,-0.208296,-9.749189
3368417,0.969652,-0.169988,-9.670180
3369601,0.902614,-0.167594,-9.785102
3370787,0.967257,-0.191536,-9.804255
3371977,0.967257,-0.258574,-9.749189
3373171,0.962469,-0.186748,-9.715671
3374359,0.972046,-0.160412,-9.773131
3375537,0.890643,-0.191536,-9.770737
3376721,0.905008,-0.177171,-9.792285
3377901,0.921768,-0.179565,-9.797073
3379079,0.964863,-0.158017,-9.746795
3380259,0.888249,-0.196325,-9.749189
3381440,0.900220,-0.165200,-9.742006
3382616,0.955287,-0.215478,-9.679757
3383803,0.938527,-0.193930,-9.727641
3384984,0.895431,-0.205901,-9.765948
3386184,0.919373,-0.256180,-9.852140
3387369,0.936133,-0.210690,-9.818622
3388553,0.948104,-0.210690,-9.811439
3389732,0.931344,-0.201113,-9.708488
3390920,0.902614,-0.203507,-9.763555
3392099,0.919373,-0.155623,-9.765948
3393287,0.919373,-0.213084,-9.804255
3394466,0.842759,-0.289698,-9.835381
3395655,0.940921,-0.299275,-9.828198
3396835,0.931344,-0.270545,-9.873688
3398032,0.914585,-0.220267,-9.813833
3399212,0.936133,-0.193930,-9.897630
3400394,0.988805,-0.272939,-9.830592
3401577,0.933739,-0.241814,-9.861717
3402757,0.928950,-0.210690,-9.852140
3403936,0.897826,-0.248997,-9.897630
3405122,0.984017,-0.215478,-9.938332
3406307,0.955287,-0.237026,-9.883265
3407490,0.926556,-0.289698,-9.813833
3408674,0.907402,-0.265756,-9.809045
3409858,0.931344,-0.270545,-9.876082
3411040,0.900220,-0.217872,-9.859323
3412226,0.914585,-0.213084,-9.770737
3413406,0.895431,-0.239420,-9.816227
3414586,0.890643,-0.215478,-9.811439
3415767,0.955287,-0.210690,-9.856929
3416949,0.945710,-0.256180,-9.902418
3418132,0.878672,-0.246603,-9.895236
3419323,0.914585,-0.215478,-9.856929
3420501,0.936133,-0.263362,-9.873688
3421695,0.943315,-0.299275,-9.821015
3422874,0.893037,-0.270545,-9.758766
3424058,0.916979,-0.208296,-9.775525
3425243,0.950498,-0.251391,-9.753978
3426431,0.938527,-0.251391,-9.837775
3427612,0.950498,-0.232238,-9.931149
3428798,0.900220,-0.229843,-9.854534
3429978,0.902614,-0.203507,-9.842564
3431173,0.866701,-0.205901,-9.859323
3432356,0.885855,-0.248997,-9.818622
3433546,0.893037,-0.232238,-9.880871
3434726,0.885855,-0.213084,-9.854534
3435906,0.931344,-0.225055,-9.926360
3437082,0.960075,-0.213084,-9.873688
3438266,0.950498,-0.177171,-9.897630
3439445,0.950498,-0.201113,-9.852140
3440632,0.950498,-0.258574,-9.911995
3441813,0.907402,-0.239420,-9.880871
3442997,0.897826,-0.248997,-9.849746
3444193,0.876278,-0.299275,-9.816227
3445382,0.924162,-0.196325,-9.861717
3446563,0.914585,-0.227449,-9.859323
3447743,0.909797,-0.189142,-9.856929
3448923,0.940921,-0.205901,-9.885659
3450106,0.921768,-0.248997,-9.914390
3451291,0.933739,-0.196325,-9.773131
3452479,0.919373,-0.237026,-9.823410
3453662,0.902614,-0.253785,-9.797073
3454847,0.933739,-0.234632,-9.763555
3456031,0.912191,-0.234632,-9.787497
3457216,0.893037,-0.220267,-9.753978
3458395,0.902614,-0.258574,-9.811439
3459584,0.924162,-0.244209,-9.835381
3460758,0.945710,-0.246603,-9.794679
3461943,0.967257,-0.270545,-9.773131
3463124,0.897826,-0.220267,-9.780313
3464314,0.890643,-0.201113,-9.830592
3465493,0.979228,-0.186748,-9.849746
3466682,1.005565,-0.215478,-9.806650
3467862,1.010353,-0.234632,-9.847352
3469044,0.988805,-0.203507,-9.825804
3470222,0.940921,-0.203507,-9.809045
3471405,0.914585,-0.229843,-9.816227
3472590,0.945710,-0.222661,-9.775525
3473775,0.885855,-0.210690,-9.806650
3474950,0.907402,-0.237026,-9.782708
3476137,0.885855,-0.227449,-9.758766
3477324,0.916979,-0.205901,-9.816227
3478508,0.924162,-0.203507,-9.852140
3479685,0.900220,-0.179565,-9.844957
3480873,0.916979,-0.177171,-9.801862
3482052,0.967257,-0.222661,-9.789890
3483239,0.986411,-0.186748,-9.811439
3484420,0.972046,-0.205901,-9.785102
3485603,0.981623,-0.210690,-9.792285
3486786,0.972046,-0.198719,-9.787497
3487977,0.979228,-0.203507,-9.789890
3489168,0.981623,-0.215478,-9.821015
3490359,0.955287,-0.229843,-9.856929
3491538,0.955287,-0.241814,-9.856929
3492723,0.928950,-0.227449,-9.837775
3493905,0.967257,-0.213084,-9.782708
3495085,0.962469,-0.227449,-9.787497
3496266,0.895431,-0.227449,-9.823410
3497450,0.921768,-0.208296,-9.828198
3498639,0.895431,-0.186748,-9.823410
3499825,0.957681,-0.227449,-9.921572
3501010,0.921768,-0.198719,-9.830592
3502207,0.943315,-0.158017,-9.811439
3503392,0.912191,-0.217872,-9.835381
3504581,0.926556,-0.225055,-9.849746
3505755,0.921768,-0.220267,-9.864111
3506936,0.893037,-0.222661,-9.804255
3508117,0.890643,-0.265756,-9.809045
3509299,0.912191,-0.253785,-9.871294
3510483,0.869095,-0.260968,-9.837775
3511669,0.921768,-0.234632,-9.902418
3512850,0.895431,-0.213084,-9.873688
3514037,0.936133,-0.229843,-9.856929
3515218,0.936133,-0.205901,-9.852140
3516401,0.912191,-0.196325,-9.823410
3517579,0.912191,-0.215478,-9.823410
3518758,0.907402,-0.251391,-9.849746
3519939,0.909797,-0.205901,-9.861717
3521121,0.869095,-0.330400,-9.868899
3522299,0.849942,-0.174777,-9.832987
3523489,0.931344,-0.150835,-9.818622
3524670,0.902614,-0.217872,-9.811439
3525856,0.866701,-0.186748,-9.804255
3527038,0.924162,-0.208296,-9.866506
3528222,0.916979,-0.227449,-9.787497
3529403,0.864307,-0.265756,-9.787497
3530592,0.938527,-0.280122,-9.770737
3531768,0.945710,-0.265756,-9.832987
3532949,0.885855,-0.268151,-9.823410
3534133,0.924162,-0.210690,-9.813833
3535324,0.909797,-0.196325,-9.768343
3536501,0.902614,-0.239420,-9.816227
3537693,0.926556,-0.229843,-9.871294
3538879,0.948104,-0.282516,-9.868899
3540065,0.926556,-0.210690,-9.809045
3541241,0.962469,-0.213084,-9.789890
3542429,0.895431,-0.251391,-9.852140
3543606,0.909797,-0.213084,-9.861717
3544788,0.871489,-0.222661,-9.813833
3545975,0.878672,-0.232238,-9.797073
3547172,0.940921,-0.234632,-9.713276
3548359,0.933739,-0.196325,-9.849746
3549542,0.952892,-0.203507,-9.753978
3550722,0.948104,-0.234632,-9.756371
3551907,0.921768,-0.244209,-9.797073
3553083,0.866701,-0.210690,-9.849746
3554267,0.866701,-0.253785,-9.818622
3555447,0.955287,-0.239420,-9.823410
3556634,0.919373,-0.217872,-9.763555
3557816,0.893037,-0.222661,-9.832987
3559005,0.926556,-0.193930,-9.861717
3560203,0.924162,-0.237026,-9.811439
3561392,0.952892,-0.215478,-9.883265
3562576,0.902614,-0.229843,-9.885659
3563755,0.960075,-0.181959,-9.900024
3564934,0.914585,-0.208296,-9.890448
3566119,0.936133,-0.239420,-9.806650
3567298,0.993594,-0.316035,-9.821015
3568482,0.964863,-0.268151,-9.792285
3569666,0.943315,-0.237026,-9.840169
3570847,0.924162,-0.162806,-9.837775
3572026,0.890643,-0.225055,-9.835381
3573210,0.936133,-0.215478,-9.868899
3574386,0.902614,-0.227449,-9.856929
3575574,0.873884,-0.179565,-9.866506
3576749,0.885855,-0.148441,-9.823410
3577928,0.869095,-0.217872,-9.840169
3579109,0.912191,-0.268151,-9.880871
3580299,0.928950,-0.268151,-9.969456
3581482,0.931344,-0.234632,-9.911995
3582671,0.890643,-0.201113,-9.756371
3583846,0.890643,-0.241814,-9.780313
3585033,0.916979,-0.232238,-9.837775
3586213,0.926556,-0.205901,-9.856929
3587398,0.936133,-0.220267,-9.856929
3588581,0.936133,-0.239420,-9.746795
3589760,0.852336,-0.248997,-9.765948
3590942,0.871489,-0.239420,-9.734824
3592128,0.902614,-0.189142,-9.832987
3593314,0.938527,-0.191536,-9.873688
3594499,0.878672,-0.227449,-9.799467
3595688,0.948104,-0.198719,-9.852140
3596872,0.897826,-0.222661,-9.794679
3598052,0.828394,-0.222661,-9.758766
3599241,0.943315,-0.244209,-9.770737
3600424,0.926556,-0.241814,-9.794679
3601609,0.914585,-0.220267,-9.835381
3602790,0.921768,-0.191536,-9.806650
3603976,0.964863,-0.189142,-9.835381
3605169,0.967257,-0.205901,-9.753978
3606359,0.938527,-0.158017,-9.765948
3607537,0.952892,-0.193930,-9.775525
3608716,0.940921,-0.203507,-9.868899
3609896,0.962469,-0.184354,-9.787497
3611078,0.948104,-0.213084,-9.765948
3612257,0.974440,-0.232238,-9.926360
3613447,0.976834,-0.186748,-9.911995
3614631,0.962469,-0.227449,-9.842564
3615817,0.871489,-0.184354,-9.842564
3617002,0.895431,-0.208296,-9.809045
3618203,0.890643,-0.208296,-9.852140
3619385,0.909797,-0.198719,-9.852140
3620573,0.916979,-0.225055,-9.844957
3621747,0.914585,-0.258574,-9.809045
3622927,0.955287,-0.265756,-9.852140
3624108,0.938527,-0.232238,-9.873688
3625296,0.914585,-0.193930,-9.837775
3626479,0.943315,-0.198719,-9.818622
3627668,0.907402,-0.225055,-9.876082
3628842,0.897826,-0.215478,-9.885659
3630030,0.909797,-0.179565,-9.902418
3631209,0.926556,-0.189142,-9.909601
3632398,0.897826,-0.198719,-9.876082
3633582,0.964863,-0.258574,-9.813833
3634767,1.003170,-0.215478,-9.842564
3635942,0.938527,-0.210690,-9.811439
3637127,0.914585,-0.210690,-9.837775
3638313,0.890643,-0.227449,-9.789890
3639497,0.907402,-0.225055,-9.765948
3640679,0.909797,-0.248997,-9.830592
3641859,0.936133,-0.213084,-9.823410
3643040,0.940921,-0.268151,-9.837775
3644228,0.900220,-0.229843,-9.856929
3645407,0.878672,-0.237026,-9.830592
3646586,0.909797,-0.210690,-9.832987
3647759,0.883460,-0.208296,-9.868899
3648945,0.888249,-0.205901,-9.816227
3650122,0.878672,-0.169988,-9.763555
3651314,0.912191,-0.217872,-9.859323
3652495,0.945710,-0.284910,-9.902418
3653682,0.960075,-0.280122,-9.854534
3654856,0.945710,-0.210690,-9.825804
3656042,0.938527,-0.215478,-9.756371
3657222,0.919373,-0.239420,-9.744401
3658406,0.948104,-0.217872,-9.777920
3659590,0.885855,-0.184354,-9.864111
3660776,0.924162,-0.205901,-9.890448
3661959,0.869095,-0.196325,-9.876082
