time_us,x,y,z
1660364986,0.423774,-0.830788,-9.864111
1660366181,0.246603,-0.658405,-9.662998
1660367373,0.361524,-0.833182,-9.868899
1660368552,0.354342,-0.895431,-9.617508
1660369743,0.378284,-0.893037,-9.713276
1660370930,0.395043,-0.811634,-10.024523
1660372116,0.318429,-0.682347,-9.780313
1660373308,0.222661,-0.713472,-9.514558
1660374498,0.438139,-0.967257,-9.842564
1660375684,0.416591,-0.821211,-9.842564
1660376868,0.385466,-0.713472,-9.797073
1660378046,0.318429,-0.660800,-9.854534
1660379231,0.306458,-0.756568,-9.797073
1660380413,0.337582,-0.952892,-9.734824
1660381605,0.375890,-0.900220,-10.041282
1660382786,0.318429,-0.663194,-9.897630
1660383972,0.191536,-0.672771,-9.674969
1660385164,0.318429,-0.854730,-9.734824
1660386361,0.426168,-0.952892,-9.720459
1660387546,0.275333,-0.687136,-9.777920
1660388727,0.277727,-0.675165,-9.636662
1660389911,0.368707,-0.833182,-9.629479
1660391091,0.457293,-0.888249,-9.797073
1660392273,0.375890,-0.854730,-9.794679
1660393457,0.347159,-0.818817,-9.878476
1660394641,0.375890,-0.811634,-9.686940
1660395828,0.284910,-0.770933,-9.514558
1660397008,0.304064,-0.914585,-9.785102
1660398207,0.411803,-0.962469,-10.019734
1660399392,0.301669,-0.658405,-9.586384
1660400578,0.311246,-0.814029,-9.895236
1660401755,0.407014,-0.835576,-9.897630
1660402935,0.459687,-0.799663,-9.603143
1660404118,0.433351,-0.758962,-9.722853
1660405316,0.373495,-0.746991,-9.995792
1660406504,0.251391,-0.828394,-9.607931
1660407694,0.335188,-0.816423,-9.916783
1660408873,0.323217,-0.792481,-10.074800
1660410055,0.368707,-0.871489,-9.921572
1660411241,0.450110,-0.840365,-9.756371
1660412426,0.320823,-0.701501,-9.763555
1660413607,0.351948,-0.782904,-9.823410
1660414793,0.313640,-0.835576,-9.756371
1660415975,0.306458,-0.835576,-9.794679
1660417174,0.349553,-0.773327,-9.809045
1660418357,0.361524,-0.778116,-9.813833
1660419545,0.392649,-0.794875,-9.801862
1660420733,0.380678,-0.804452,-9.988609
1660421914,0.395043,-0.787692,-9.902418
1660423092,0.404620,-0.840365,-9.785102
1660424277,0.395043,-0.792481,-9.720459
1660425458,0.349553,-0.761356,-9.694122
1660426646,0.304064,-0.859518,-9.732430
1660427828,0.332794,-0.931344,-9.876082
1660429020,0.414197,-0.902614,-10.055647
1660430207,0.471658,-0.775721,-10.029311
1660431398,0.344765,-0.713472,-9.842564
1660432584,0.445322,-0.715866,-9.782708
1660433771,0.294487,-0.746991,-9.698911
1660434954,0.181959,-0.890643,-9.579201
1660436147,0.287304,-0.950498,-9.763555
1660437333,0.421380,-0.909797,-9.773131
1660438516,0.299275,-0.725443,-9.837775
1660439707,0.418985,-0.754174,-10.074800
1660440892,0.392649,-0.782904,-10.034100
1660442068,0.301669,-0.742203,-9.847352
1660443259,0.287304,-0.854730,-9.794679
1660444443,0.387861,-0.952892,-9.667787
1660445634,0.280122,-0.821211,-9.706094
1660446816,0.311246,-0.787692,-9.931149
1660448005,0.385466,-0.811634,-10.024523
1660449203,0.375890,-0.744597,-9.876082
1660450393,0.407014,-0.720655,-9.837775
1660451573,0.378284,-0.763750,-9.689334
1660452755,0.208296,-0.780510,-9.586384
1660453930,0.318429,-0.830788,-9.792285
1660455116,0.402226,-0.768539,-9.775525
1660456308,0.217872,-0.761356,-9.698911
1660457499,0.414197,-0.893037,-10.029311
1660458684,0.354342,-0.840365,-9.866506
1660459864,0.356736,-0.833182,-9.727641
1660461044,0.454898,-0.802058,-9.955091
1660462229,0.507571,-0.782904,-9.962274
1660463410,0.421380,-0.763750,-9.770737
1660464596,0.368707,-0.782904,-9.871294
1660465778,0.318429,-0.670376,-9.598354
1660466966,0.220267,-0.725443,-9.469068
1660468158,0.337582,-0.835576,-9.782708
1660469355,0.423774,-0.852336,-10.012551
1660470541,0.339977,-0.821211,-9.969456
1660471722,0.397437,-0.778116,-9.933543
1660472906,0.387861,-0.794875,-9.715671
1660474090,0.282516,-0.849942,-9.691729
1660475272,0.404620,-0.840365,-9.785102
1660476455,0.483629,-0.746991,-9.828198
1660477642,0.375890,-0.732626,-9.701305
1660478828,0.442927,-0.782904,-9.969456
1660480018,0.361524,-0.785298,-9.945514
1660481210,0.263362,-0.787692,-9.907207
1660482395,0.368707,-0.787692,-9.787497
1660483585,0.471658,-0.797269,-9.799467
1660484768,0.414197,-0.706290,-9.734824
1660485950,0.311246,-0.667982,-9.739613
1660487134,0.296881,-0.790087,-9.799467
1660488327,0.306458,-0.833182,-9.811439
1660489509,0.306458,-0.787692,-9.835381
1660490699,0.469264,-0.873884,-9.955091
1660491885,0.502782,-0.849942,-9.811439
1660493072,0.435745,-0.730232,-9.708488
1660494258,0.378284,-0.732626,-9.804255
1660495448,0.380678,-0.732626,-9.782708
1660496630,0.368707,-0.687136,-9.646238
1660497818,0.325611,-0.778116,-9.761160
1660499001,0.418985,-0.936133,-9.880871
1660500201,0.495600,-0.802058,-9.914390
1660501380,0.452504,-0.687136,-9.926360
1660502566,0.368707,-0.837971,-9.861717
1660503743,0.505177,-0.890643,-9.761160
1660504928,0.454898,-0.818817,-9.816227
1660506110,0.287304,-0.749385,-9.672575
1660507307,0.306458,-0.706290,-9.615114
1660508491,0.330400,-0.768539,-9.696517
1660509680,0.323217,-0.735020,-9.988609
1660510857,0.404620,-0.873884,-9.976639
1660512044,0.533907,-0.912191,-9.859323
1660513226,0.514753,-0.816423,-9.856929
1660514413,0.347159,-0.672771,-9.847352
1660515601,0.282516,-0.811634,-9.651027
1660516788,0.440533,-0.778116,-9.852140
1660517966,0.428562,-0.775721,-9.907207
1660519162,0.478840,-0.768539,-9.971850
1660520351,0.500388,-0.761356,-9.859323
1660521540,0.438139,-0.723049,-9.804255
1660522716,0.366313,-0.871489,-9.981427
1660523903,0.411803,-0.778116,-9.888053
1660525080,0.390255,-0.727837,-9.706094
1660526266,0.416591,-0.703895,-9.730036
1660527452,0.301669,-0.835576,-9.789890
1660528641,0.493206,-0.854730,-9.945514
1660529824,0.411803,-0.689530,-9.998186
1660531017,0.320823,-0.646434,-9.873688
1660532206,0.344765,-0.723049,-9.742006
1660533392,0.454898,-0.768539,-9.593566
1660534538,0.466869,-0.782904,-9.730036
1660535725,0.387861,-0.670376,-9.816227
1660536912,0.373495,-0.682347,-9.742006
1660538089,0.320823,-0.735020,-9.844957
1660539274,0.320823,-0.890643,-10.072407
1660540453,0.411803,-0.926556,-10.074800
1660541642,0.526724,-0.770933,-9.794679
1660542825,0.383072,-0.792481,-9.818622
1660544020,0.375890,-0.792481,-9.818622
1660545207,0.380678,-0.816423,-9.773131
1660546397,0.397437,-0.761356,-9.758766
1660547580,0.411803,-0.684742,-9.809045
1660548760,0.409408,-0.744597,-9.821015
1660549935,0.486023,-0.746991,-10.010158
1660551121,0.524330,-0.706290,-10.041282
1660552313,0.366313,-0.780510,-9.871294
1660553502,0.332794,-0.804452,-9.789890
1660554687,0.474052,-0.703895,-9.919178
1660555870,0.416591,-0.672771,-9.777920
1660557048,0.375890,-0.694318,-9.686940
1660558231,0.325611,-0.773327,-9.811439
1660559414,0.332794,-0.859518,-9.792285
1660560607,0.433351,-0.895431,-9.883265
1660561787,0.543484,-0.670376,-10.000581
1660562977,0.536301,-0.608127,-9.823410
1660564170,0.447716,-0.694318,-9.694122
1660565368,0.385466,-0.845153,-9.727641
1660566555,0.363919,-0.797269,-9.806650
1660567736,0.383072,-0.770933,-9.710882
1660568918,0.450110,-0.821211,-9.732430
1660570099,0.481235,-0.816423,-9.986216
1660571282,0.435745,-0.775721,-10.134656
1660572468,0.430956,-0.684742,-10.062830
1660573657,0.521936,-0.830788,-9.840169
1660574848,0.514753,-0.758962,-9.734824
1660576043,0.404620,-0.735020,-9.646238
1660577228,0.308852,-0.768539,-9.782708
1660578409,0.320823,-0.763750,-9.952697
1660579599,0.387861,-0.778116,-9.876082
1660580779,0.502782,-0.739808,-10.034100
1660581959,0.521936,-0.751779,-10.043676
1660583150,0.519542,-0.730232,-9.789890
1660584342,0.462081,-0.739808,-9.612720
1660585520,0.416591,-0.818817,-9.646238
1660586702,0.337582,-0.842759,-9.897630
1660587889,0.404620,-0.814029,-9.847352
1660589074,0.433351,-0.725443,-9.964667
1660590259,0.464475,-0.691924,-9.943120
1660591451,0.452504,-0.699107,-9.943120
1660592635,0.474052,-0.782904,-10.081984
1660593822,0.328006,-0.787692,-9.758766
1660595002,0.428562,-0.770933,-9.746795
1660596202,0.507571,-0.689530,-9.674969
1660597383,0.442927,-0.679953,-9.749189
1660598536,0.347159,-0.782904,-9.892841
1660599735,0.428562,-0.778116,-9.835381
1660600918,0.433351,-0.768539,-9.758766
1660602097,0.474052,-0.746991,-9.844957
1660603284,0.447716,-0.713472,-9.859323
1660604467,0.414197,-0.746991,-9.780313
1660605662,0.430956,-0.835576,-9.856929
1660606848,0.497994,-0.773327,-9.888053
1660608044,0.433351,-0.703895,-9.859323
1660609226,0.399832,-0.718261,-9.907207
1660610410,0.414197,-0.653617,-9.780313
1660611593,0.390255,-0.703895,-9.715671
1660612779,0.416591,-0.869095,-10.014946
1660613958,0.507571,-0.826000,-9.888053
1660615149,0.450110,-0.727837,-9.801862
1660616336,0.387861,-0.711078,-9.770737
1660617522,0.486023,-0.739808,-9.842564
1660618696,0.392649,-0.713472,-9.892841
1660619888,0.344765,-0.782904,-9.955091
1660621070,0.411803,-0.924162,-9.842564
1660622262,0.428562,-0.859518,-9.684546
1660623448,0.332794,-0.751779,-9.607931
1660624638,0.383072,-0.761356,-9.909601
1660625820,0.383072,-0.679953,-9.825804
1660627005,0.390255,-0.644040,-9.739613
1660628201,0.459687,-0.744597,-9.780313
1660629391,0.483629,-0.852336,-9.694122
1660630574,0.395043,-0.837971,-9.579201
1660631755,0.301669,-0.799663,-9.919178
1660632930,0.404620,-0.792481,-10.007763
1660634115,0.416591,-0.677559,-9.959879
1660635308,0.442927,-0.629675,-9.873688
1660636498,0.397437,-0.684742,-9.787497
1660637684,0.447716,-0.826000,-9.658210
1660638870,0.354342,-0.828394,-9.813833
1660640049,0.306458,-0.804452,-10.012551
1660641233,0.344765,-0.720655,-9.909601
1660642413,0.409408,-0.634463,-9.830592
1660643604,0.368707,-0.682347,-9.794679
1660644786,0.411803,-0.826000,-9.801862
1660645966,0.462081,-0.885855,-9.710882
1660647159,0.474052,-0.833182,-9.868899
1660648355,0.395043,-0.699107,-9.888053
1660649539,0.373495,-0.684742,-9.794679
1660650732,0.359130,-0.761356,-9.809045
1660651903,0.392649,-0.821211,-9.900024
1660653085,0.383072,-0.804452,-9.794679
1660654266,0.414197,-0.737414,-9.756371
1660655458,0.344765,-0.691924,-9.749189
1660656644,0.141258,-0.687136,-9.706094
1660657832,0.519542,-0.907402,-9.955091
1660659023,0.462081,-0.897826,-9.842564
1660660215,0.380678,-0.818817,-9.727641
1660661398,0.428562,-0.833182,-9.746795
1660662589,0.418985,-0.802058,-9.806650
1660663769,0.363919,-0.725443,-9.765948
1660664953,0.478840,-0.790087,-9.866506
1660666134,0.466869,-0.806846,-9.799467
1660667324,0.263362,-0.744597,-9.701305
1660668501,0.270545,-0.816423,-9.686940
1660669691,0.464475,-0.955287,-9.856929
1660670870,0.282516,-0.596156,-9.801862
1660672053,0.189142,-0.684742,-9.866506
1660673235,0.328006,-0.912191,-9.998186
1660674421,0.421380,-0.905008,-9.749189
1660675599,0.351948,-0.756568,-9.550470
1660676786,0.399832,-0.888249,-9.911995
1660677965,0.418985,-0.787692,-9.653421
1660679160,0.387861,-0.737414,-9.653421
1660680352,0.342371,-0.773327,-9.933543
1660681540,0.363919,-0.790087,-9.957485
1660682726,0.375890,-0.706290,-9.694122
1660683906,0.299275,-0.818817,-9.840169
1660685084,0.349553,-0.797269,-9.861717
1660686272,0.366313,-0.742203,-9.672575
1660687459,0.270545,-0.701501,-9.713276
1660688648,0.217872,-0.811634,-9.816227
1660689832,0.421380,-1.029507,-9.706094
1660691027,0.454898,-0.909797,-9.811439
1660692208,0.438139,-0.756568,-9.876082
1660693398,0.347159,-0.715866,-9.777920
1660694580,0.409408,-0.751779,-9.722853
1660695767,0.318429,-0.763750,-9.730036
1660696942,0.277727,-0.766145,-9.849746
1660698130,0.361524,-0.802058,-9.718064
1660699317,0.478840,-0.756568,-9.598354
1660700509,0.407014,-0.806846,-9.725247
1660701694,0.325611,-0.866701,-9.900024
1660702879,0.342371,-0.897826,-9.797073
1660704061,0.378284,-0.881066,-9.830592
1660705251,0.445322,-0.802058,-9.904813
1660706431,0.397437,-0.746991,-9.694122
1660707618,0.292093,-0.720655,-9.610326
1660708800,0.227449,-0.835576,-9.804255
1660709987,0.342371,-0.782904,-9.718064
1660711181,0.375890,-0.778116,-9.739613
1660712374,0.481235,-0.720655,-9.909601
1660713553,0.447716,-0.670376,-9.880871
1660714744,0.287304,-0.703895,-9.674969
1660715922,0.280122,-0.921768,-9.911995
1660717108,0.258574,-0.869095,-9.789890
1660718290,0.177171,-0.814029,-9.691729
1660719477,0.172383,-0.792481,-9.739613
1660720663,0.392649,-0.833182,-9.792285
1660721855,0.459687,-0.737414,-9.718064
1660723039,0.368707,-0.770933,-9.842564
1660724224,0.313640,-0.782904,-9.842564
1660725404,0.304064,-0.890643,-9.617508
1660726592,0.270545,-0.861913,-9.550470
1660727773,0.270545,-0.809240,-9.627085
1660728951,0.241814,-0.785298,-9.933543
1660730135,0.268151,-0.859518,-9.890448
1660731328,0.368707,-0.897826,-9.856929
1660732510,0.435745,-0.861913,-9.775525
1660733698,0.418985,-0.785298,-9.607931
1660734885,0.311246,-0.902614,-9.672575
1660736071,0.387861,-1.000776,-9.684546
1660737257,0.332794,-0.869095,-9.665392
1660738447,0.323217,-0.758962,-9.794679
1660739630,0.311246,-0.711078,-9.931149
1660740818,0.318429,-0.682347,-9.830592
1660742001,0.363919,-0.984017,-9.952697
1660743204,0.454898,-0.900220,-9.993398
1660744388,0.363919,-0.785298,-9.572019
1660745575,0.354342,-0.735020,-9.569624
1660746751,0.335188,-0.787692,-9.689334
1660747943,0.282516,-0.842759,-9.768343
1660749127,0.344765,-0.871489,-9.931149
1660750319,0.306458,-0.835576,-9.933543
1660751506,0.325611,-0.821211,-9.797073
1660752696,0.442927,-0.785298,-9.866506
1660753874,0.387861,-0.677559,-9.787497
1660755061,0.256180,-0.914585,-9.691729
1660756246,0.387861,-1.074997,-9.832987
1660757434,0.488417,-1.012747,-9.797073
1660758616,0.500388,-0.799663,-9.605537
1660759807,0.361524,-0.751779,-9.624691
1660760991,0.335188,-0.679953,-9.753978
1660762191,0.323217,-0.739808,-9.730036
1660763373,0.378284,-0.809240,-9.864111
1660764558,0.351948,-0.852336,-9.794679
1660765742,0.349553,-0.814029,-9.674969
1660766933,0.280122,-0.902614,-9.830592
1660768114,0.241814,-0.847547,-9.947908
1660769310,0.256180,-0.797269,-9.866506
1660770495,0.301669,-0.787692,-9.852140
1660771684,0.474052,-0.804452,-9.773131
1660772862,0.500388,-0.861913,-9.674969
1660774044,0.383072,-0.761356,-9.753978
1660775226,0.260968,-0.658405,-9.677363
1660776413,0.198719,-0.725443,-9.660604
1660777597,0.328006,-0.845153,-9.799467
1660778784,0.507571,-0.878672,-9.873688
1660779962,0.399832,-0.785298,-9.787497
1660781160,0.347159,-0.821211,-9.830592
1660782352,0.323217,-0.823605,-9.782708
1660783538,0.215478,-0.770933,-9.653421
1660784726,0.258574,-0.794875,-9.742006
1660785907,0.404620,-0.866701,-9.866506
1660787080,0.407014,-0.763750,-9.504981
1660788263,0.380678,-0.864307,-9.737218
1660789448,0.430956,-0.852336,-9.907207
1660790637,0.318429,-0.782904,-9.763555
1660791820,0.354342,-0.684742,-9.746795
1660793009,0.359130,-0.811634,-9.753978
1660794206,0.366313,-0.821211,-9.595961
1660795397,0.454898,-0.857124,-9.837775
1660796580,0.349553,-0.804452,-9.909601
1660797760,0.311246,-0.751779,-9.761160
1660798936,0.301669,-0.751779,-9.756371
1660800124,0.390255,-0.773327,-9.871294
1660801318,0.402226,-0.878672,-9.739613
1660802509,0.483629,-0.928950,-9.782708
1660803694,0.505177,-0.845153,-9.892841
1660804877,0.299275,-0.665588,-9.727641
1660806053,0.232238,-0.835576,-9.806650
1660807239,0.363919,-0.802058,-9.868899
1660808418,0.332794,-0.749385,-9.617508
1660809609,0.421380,-0.811634,-9.765948
1660810792,0.478840,-0.849942,-10.007763
1660811977,0.373495,-0.845153,-9.727641
1660813172,0.426168,-0.797269,-9.897630
1660814368,0.423774,-0.730232,-9.816227
1660815555,0.316035,-0.742203,-9.564836
1660816746,0.390255,-0.821211,-9.674969
1660817932,0.438139,-0.861913,-9.919178
1660819116,0.289698,-0.790087,-9.763555
1660820307,0.380678,-0.833182,-9.952697
1660821497,0.490811,-0.785298,-9.945514
1660822683,0.471658,-0.746991,-9.818622
1660823866,0.445322,-0.811634,-9.787497
1660825045,0.409408,-0.679953,-9.600749
1660826227,0.287304,-0.713472,-9.483433
1660827405,0.308852,-0.787692,-9.655815
1660828595,0.418985,-0.814029,-9.868899
1660829777,0.387861,-0.809240,-9.988609
1660830959,0.421380,-0.778116,-9.993398
1660832149,0.356736,-0.888249,-9.943120
1660833342,0.409408,-0.897826,-9.979033
1660834522,0.404620,-0.749385,-9.725247
1660835674,0.316035,-0.627281,-9.564836
1660836863,0.363919,-0.725443,-9.710882
1660838046,0.433351,-0.715866,-9.658210
1660839228,0.392649,-0.809240,-9.904813
1660840412,0.497994,-0.914585,-10.101137
1660841598,0.474052,-0.749385,-9.852140
