time_us,x,y,z
26790186,0.787692,-0.217872,-9.861717
26791380,0.785298,-0.203507,-9.844957
26792608,0.826000,-0.205901,-9.902418
26793830,0.828394,-0.208296,-9.873688
26795061,0.806846,-0.241814,-9.816227
26796265,0.799663,-0.215478,-9.840169
26797476,0.837971,-0.158017,-9.777920
26798702,0.873884,-0.201113,-9.730036
26799894,0.849942,-0.172383,-9.816227
26801082,0.852336,-0.150835,-9.780313
26802247,0.921768,-0.196325,-9.734824
26803422,0.893037,-0.198719,-9.794679
26804612,0.885855,-0.186748,-9.813833
26805808,0.888249,-0.193930,-9.816227
26806988,0.897826,-0.153229,-9.900024
26808161,0.957681,-0.184354,-9.804255
26809337,0.950498,-0.184354,-9.849746
26810527,0.972046,-0.201113,-9.883265
26811722,0.972046,-0.208296,-9.864111
26812910,0.916979,-0.189142,-9.883265
26814097,0.914585,-0.225055,-9.828198
26815270,0.869095,-0.222661,-9.823410
26816439,0.861913,-0.217872,-9.892841
26817635,0.905008,-0.232238,-9.861717
26818826,0.878672,-0.179565,-9.816227
26820022,0.960075,-0.193930,-9.866506
26821195,0.991199,-0.155623,-9.856929
26822376,0.926556,-0.160412,-9.801862
26823566,0.919373,-0.174777,-9.694122
26824761,0.960075,-0.167594,-9.775525
26825941,0.857124,-0.181959,-9.797073
26827121,0.890643,-0.172383,-9.742006
26828299,0.878672,-0.162806,-9.789890
26829483,0.826000,-0.143652,-9.821015
26830668,0.837971,-0.117316,-9.789890
26831869,0.852336,-0.136469,-9.897630
26833059,0.842759,-0.153229,-9.835381
26834235,0.857124,-0.174777,-9.840169
26835406,0.833182,-0.196325,-9.890448
26836597,0.821211,-0.129287,-9.806650
26837784,0.840365,-0.138864,-9.823410
26838973,0.849942,-0.112527,-9.859323
26840146,0.933739,-0.165200,-9.868899
26841320,0.900220,-0.153229,-9.933543
26842501,0.852336,-0.191536,-9.809045
26843692,0.852336,-0.181959,-9.883265
26844891,0.859518,-0.155623,-9.821015
26846077,0.924162,-0.138864,-9.794679
26847254,0.897826,-0.153229,-9.861717
26848433,0.907402,-0.134075,-9.876082
26849621,0.945710,-0.162806,-9.852140
26850814,0.890643,-0.179565,-9.861717
26851995,0.897826,-0.162806,-9.737218
26853175,0.885855,-0.129287,-9.809045
26854349,0.900220,-0.129287,-9.890448
26855538,0.940921,-0.158017,-9.799467
26856736,0.861913,-0.172383,-9.722853
26857926,0.907402,-0.138864,-9.804255
26859099,0.871489,-0.174777,-9.837775
26860280,0.890643,-0.158017,-9.830592
26861449,0.871489,-0.165200,-9.794679
26862637,0.797269,-0.158017,-9.844957
26863829,0.802058,-0.165200,-9.885659
26865022,0.847547,-0.191536,-9.919178
26866198,0.866701,-0.134075,-9.919178
26867375,0.857124,-0.136469,-9.806650
26868564,0.869095,-0.141258,-9.789890
26869758,0.857124,-0.105345,-9.782708
26870938,0.809240,-0.136469,-9.859323
26872118,0.861913,-0.193930,-9.854534
26873297,0.861913,-0.160412,-9.837775
26874482,0.854730,-0.129287,-9.734824
26875672,0.814029,-0.143652,-9.737218
26876873,0.890643,-0.174777,-9.727641
26878063,0.799663,-0.186748,-9.852140
26879238,0.849942,-0.196325,-9.832987
26880409,0.897826,-0.126893,-9.758766
26881601,0.814029,-0.110133,-9.785102
26882787,0.890643,-0.148441,-9.816227
26883977,0.895431,-0.193930,-9.809045
26885151,0.876278,-0.181959,-9.739613
26886332,0.924162,-0.215478,-9.756371
26887517,0.928950,-0.158017,-9.710882
26888711,0.897826,-0.186748,-9.691729
26889905,0.842759,-0.189142,-9.756371
26891085,0.857124,-0.136469,-9.753978
26892260,0.900220,-0.117316,-9.756371
26893437,0.924162,-0.126893,-9.722853
26894629,0.895431,-0.203507,-9.775525
26895825,0.931344,-0.208296,-9.825804
26897015,0.995988,-0.198719,-9.868899
26898195,0.974440,-0.167594,-9.832987
26899371,0.955287,-0.169988,-9.768343
26900566,0.957681,-0.172383,-9.670180
26901753,1.012747,-0.141258,-9.734824
26902936,0.955287,-0.165200,-9.727641
26904109,0.995988,-0.165200,-9.761160
26905288,0.955287,-0.210690,-9.734824
26906458,0.933739,-0.213084,-9.751583
26907650,1.000776,-0.225055,-9.758766
26908835,1.043872,-0.160412,-9.825804
26910034,0.950498,-0.184354,-9.710882
26911209,0.943315,-0.162806,-9.742006
26912391,0.909797,-0.191536,-9.742006
26913579,0.888249,-0.225055,-9.763555
26914771,0.902614,-0.234632,-9.751583
26915955,0.900220,-0.220267,-9.708488
26917132,0.902614,-0.184354,-9.775525
26918301,0.914585,-0.210690,-9.763555
26919485,0.907402,-0.217872,-9.852140
26920676,0.852336,-0.237026,-9.837775
26921876,0.804452,-0.229843,-9.792285
26923066,0.847547,-0.174777,-9.782708
26924242,0.833182,-0.217872,-9.825804
26925412,0.876278,-0.169988,-9.777920
26926604,0.866701,-0.205901,-9.768343
26927789,0.857124,-0.251391,-9.789890
26928979,0.826000,-0.272939,-9.830592
26930149,0.830788,-0.136469,-9.813833
26931321,0.837971,-0.208296,-9.744401
26932503,0.852336,-0.227449,-9.868899
26933695,0.828394,-0.256180,-9.830592
26934887,0.833182,-0.213084,-9.837775
26936080,0.818817,-0.158017,-9.832987
26937253,0.864307,-0.208296,-9.938332
26938431,0.893037,-0.191536,-9.983821
26939621,0.878672,-0.203507,-9.902418
26940815,0.802058,-0.205901,-9.880871
26941993,0.912191,-0.220267,-9.885659
26943173,0.924162,-0.246603,-9.904813
26944347,0.873884,-0.299275,-9.868899
26945539,0.849942,-0.287304,-9.806650
26946736,0.883460,-0.258574,-9.797073
26947925,0.962469,-0.272939,-9.770737
26949100,0.984017,-0.320823,-9.773131
26950280,1.000776,-0.282516,-9.830592
26951449,0.972046,-0.232238,-9.895236
26952638,1.007959,-0.227449,-9.866506
26953829,1.022324,-0.248997,-9.892841
26955024,0.991199,-0.248997,-9.866506
26956200,1.000776,-0.277727,-9.952697
26957379,0.952892,-0.277727,-9.873688
26958570,0.890643,-0.260968,-9.830592
26959764,0.955287,-0.263362,-9.885659
26960945,0.909797,-0.282516,-9.888053
26962124,0.907402,-0.258574,-9.849746
26963289,0.897826,-0.244209,-9.825804
26964464,0.907402,-0.205901,-9.722853
26965649,0.871489,-0.220267,-9.780313
26966839,0.871489,-0.196325,-9.830592
26968025,0.885855,-0.203507,-9.856929
26969204,0.871489,-0.201113,-9.844957
26970380,0.826000,-0.220267,-9.878476
26971573,0.857124,-0.205901,-9.871294
26972762,0.861913,-0.134075,-9.844957
26973947,0.861913,-0.107739,-9.775525
26975123,0.826000,-0.184354,-9.911995
26976305,0.907402,-0.210690,-9.902418
26977482,0.955287,-0.217872,-9.890448
26978674,0.950498,-0.198719,-9.876082
26979870,0.960075,-0.213084,-9.804255
26981063,0.897826,-0.217872,-9.852140
26982239,0.907402,-0.162806,-9.832987
26983412,0.955287,-0.162806,-9.837775
26984599,1.019930,-0.177171,-9.842564
26985790,0.979228,-0.241814,-9.914390
26986969,0.945710,-0.189142,-9.871294
26988146,1.019930,-0.256180,-9.888053
26989315,1.007959,-0.213084,-9.825804
26990500,1.070208,-0.117316,-9.773131
26991686,1.094150,-0.143652,-9.734824
26992889,1.060631,-0.220267,-9.737218
26994070,1.034295,-0.225055,-9.739613
26995250,1.106121,-0.201113,-9.792285
26996420,1.089362,-0.177171,-9.734824
26997616,1.084573,-0.150835,-9.710882
26998799,1.074997,-0.186748,-9.742006
26999984,1.053449,-0.215478,-9.792285
27001159,1.015141,-0.169988,-9.768343
27002335,1.010353,-0.126893,-9.749189
27003520,0.995988,-0.138864,-9.646238
27004721,1.003170,-0.172383,-9.749189
27005911,0.955287,-0.148441,-9.746795
27007091,0.981623,-0.181959,-9.708488
27008265,0.931344,-0.162806,-9.801862
27009437,0.907402,-0.153229,-9.782708
27010628,0.873884,-0.189142,-9.749189
27011825,0.900220,-0.237026,-9.780313
27013013,0.900220,-0.196325,-9.713276
27014192,0.861913,-0.160412,-9.780313
27015367,0.914585,-0.174777,-9.691729
27016562,0.900220,-0.162806,-9.655815
27017747,0.885855,-0.153229,-9.667787
27018933,0.871489,-0.105345,-9.813833
27020105,0.857124,-0.138864,-9.832987
27021286,0.854730,-0.146046,-9.746795
27022456,0.830788,-0.172383,-9.753978
27023646,0.833182,-0.172383,-9.710882
27024833,0.842759,-0.134075,-9.718064
27026032,0.840365,-0.146046,-9.713276
27027207,0.905008,-0.134075,-9.835381
27028389,0.847547,-0.143652,-9.840169
27029581,0.888249,-0.174777,-9.789890
27030777,0.945710,-0.191536,-9.768343
27031961,0.881066,-0.129287,-9.876082
27033140,0.859518,-0.143652,-9.828198
27034308,0.847547,-0.143652,-9.792285
27035494,0.878672,-0.131681,-9.763555
27036686,0.859518,-0.146046,-9.780313
27037885,0.883460,-0.150835,-9.856929
27039077,0.859518,-0.186748,-9.895236
27040256,0.842759,-0.172383,-9.844957
27041431,0.902614,-0.146046,-9.885659
27042625,0.902614,-0.117316,-9.842564
27043815,0.859518,-0.098162,-9.840169
27045000,0.866701,-0.088585,-9.955091
27046174,0.921768,-0.155623,-9.916783
27047353,0.890643,-0.213084,-9.991004
27048535,0.957681,-0.193930,-9.902418
27049738,0.948104,-0.167594,-9.914390
27050923,0.948104,-0.198719,-9.902418
27052113,0.914585,-0.213084,-9.895236
27053288,0.919373,-0.184354,-9.969456
27054464,0.888249,-0.172383,-9.844957
27055651,0.876278,-0.205901,-9.904813
27056848,0.914585,-0.184354,-9.883265
27058039,0.938527,-0.246603,-9.854534
27059206,0.895431,-0.215478,-9.878476
27060386,0.972046,-0.153229,-9.871294
27061582,0.943315,-0.203507,-9.902418
27062773,0.931344,-0.220267,-9.847352
27063961,0.902614,-0.227449,-9.825804
27065135,0.960075,-0.138864,-9.907207
27066307,0.988805,-0.208296,-9.703699
27067486,0.988805,-0.184354,-9.801862
27068682,0.964863,-0.220267,-9.832987
27069880,0.986411,-0.181959,-9.811439
27071075,0.960075,-0.201113,-9.794679
27072245,1.024718,-0.160412,-9.694122
27073420,0.979228,-0.177171,-9.765948
27074611,0.969652,-0.148441,-9.746795
27075803,0.928950,-0.165200,-9.686940
27076982,0.938527,-0.177171,-9.703699
27078161,1.022324,-0.179565,-9.686940
27079331,1.027112,-0.193930,-9.782708
27080520,0.981623,-0.169988,-9.763555
27081711,0.981623,-0.191536,-9.691729
27082910,0.974440,-0.191536,-9.758766
27084093,0.914585,-0.155623,-9.813833
27085268,0.919373,-0.150835,-9.794679
27086436,0.876278,-0.172383,-9.780313
27087633,0.864307,-0.172383,-9.809045
27088823,0.876278,-0.193930,-9.876082
27090018,0.888249,-0.150835,-9.935937
27091193,0.905008,-0.155623,-9.976639
27092372,0.861913,-0.150835,-9.806650
27093561,0.842759,-0.117316,-9.840169
27094752,0.885855,-0.117316,-9.849746
27095934,0.952892,-0.124498,-9.792285
27097124,0.943315,-0.124498,-9.890448
