time_us,x,y,z
2175097331,-1.292869,0.126893,-10.268731
2175098534,-1.414973,0.131681,-10.132261
2175099741,-1.364695,0.069432,-10.105926
2175100974,-1.319205,0.002394,-10.129868
2175102202,-1.462857,0.014365,-10.053253
2175103420,-1.426944,-0.067038,-10.113108
2175104627,-1.312023,-0.069432,-10.156203
2175105850,-1.307234,0.033519,-10.060435
2175107082,-1.254562,0.045490,-9.943120
2175108313,-1.345541,-0.057461,-9.895236
2175109516,-1.429338,-0.129287,-9.986216
2175110728,-1.527501,-0.124498,-10.077195
2175111954,-1.513135,-0.160412,-10.208876
2175113204,-1.599327,-0.124498,-9.902418
2175114428,-1.484405,-0.124498,-9.931149
2175115640,-1.477222,-0.062249,-9.821015
2175116858,-1.479617,-0.083797,-9.753978
2175118098,-1.400608,-0.110133,-9.749189
2175119330,-1.371878,0.002394,-9.545682
2175120533,-1.484405,0.028730,-9.301474
2175121737,-1.606509,-0.021548,-9.478644
2175122974,-1.628057,-0.143652,-9.648633
2175124204,-1.637634,-0.172383,-9.737218
2175125433,-1.618480,-0.265756,-9.797073
2175126637,-1.640028,-0.196325,-9.674969
2175127855,-1.592144,-0.148441,-9.634268
2175129094,-1.515530,-0.177171,-9.643845
2175130338,-1.675941,-0.114922,-9.686940
2175131551,-1.661576,0.002394,-9.665392
2175132753,-1.668759,0.165200,-9.674969
2175133976,-1.668759,0.280122,-9.581595
2175135206,-1.671153,0.222661,-9.416395
2175136419,-1.707066,0.222661,-9.425972
2175137624,-1.738190,0.210690,-9.294291
2175138832,-1.685518,0.071826,-9.241618
2175140059,-1.630451,0.011971,-9.239224
2175141284,-1.479617,0.129287,-9.133880
2175142497,-1.429338,0.129287,-9.102755
2175143695,-1.405396,0.102951,-9.265560
2175144927,-1.513135,0.138864,-9.284714
2175146157,-1.611298,0.165200,-9.366117
2175147387,-1.640028,0.107739,-9.610326
2175148586,-1.704672,0.148441,-9.840169
2175149797,-1.824382,0.191536,-9.959879
2175151032,-1.860295,0.193930,-10.024523
2175152248,-1.812411,0.232238,-9.660604
2175153454,-1.752556,0.251391,-9.493010
2175154659,-1.680730,0.328006,-9.442732
2175155876,-1.697489,0.287304,-9.227253
2175157096,-1.814805,0.198719,-8.997410
2175158323,-1.778892,0.263362,-8.805874
2175159529,-1.728614,0.158017,-8.525752
2175160735,-1.651999,0.064643,-8.348581
2175161963,-1.558625,-0.007183,-8.322245
2175163193,-1.426944,0.074220,-8.195353
2175164416,-1.379060,-0.016759,-8.032547
2175165621,-1.436521,-0.004788,-8.085219
2175166844,-1.429338,0.090980,-8.173804
2175168069,-1.467646,0.086191,-8.054094
2175169284,-1.436521,0.007183,-7.953538
2175170480,-1.345541,-0.014365,-8.090008
2175171689,-1.247379,-0.043096,-8.157045
2175172922,-1.276109,-0.129287,-8.319851
2175174162,-1.410185,-0.093374,-8.463503
2175175383,-1.436521,0.067038,-8.339005
2175176587,-1.357512,-0.071826,-8.315063
2175177799,-1.328782,-0.239420,-8.271967
2175179044,-1.376666,-0.275333,-8.159439
2175180273,-1.561020,-0.296881,-8.362947
2175181472,-1.381454,-0.071826,-8.578424
2175182679,-1.441309,-0.002394,-7.419631
2175183912,-1.479617,-0.122104,-7.793127
2175185157,-1.316811,-0.289698,-8.695741
2175186396,-1.369483,-0.055067,-8.061277
2175187607,-1.137246,-0.256180,-7.996634
2175188825,-1.070208,-0.354342,-8.245630
2175190052,-1.144428,-0.426168,-8.403648
2175191289,-1.177947,-0.675165,-9.876082
2175192472,-1.175553,-0.423774,-8.920795
2175193656,-1.187524,0.086191,-8.710106
2175194838,-1.130063,0.299275,-8.135497
2175196037,-0.993594,0.136469,-7.381324
2175197220,-0.960075,-0.002394,-7.273585
2175198416,-0.763750,-0.122104,-9.236830
2175199591,-0.859518,-0.043096,-9.344569
2175200778,-0.984017,-0.373495,-8.956709
2175201972,-0.701501,-0.696713,-8.889671
2175203177,-0.787692,-0.481235,-8.556877
2175204373,-1.335965,0.081403,-7.029376
2175205550,-1.347936,-0.086191,-8.054094
2175206727,-1.503559,-0.141258,-8.327033
2175207926,-1.343147,-0.239420,-8.288726
2175209122,-1.091756,-0.222661,-8.149862
2175210321,-1.039083,-0.486023,-8.626308
2175211503,-1.086968,-0.598550,-8.547300
2175212690,-1.158794,-0.407014,-8.415619
2175213888,-1.235408,-0.153229,-8.068460
2175215087,-1.309628,-0.026336,-7.824251
2175216275,-1.517924,-0.165200,-7.881712
2175217463,-1.383849,-0.244209,-7.987057
2175218641,-1.197101,-0.296881,-8.286332
2175219836,-1.055843,-0.253785,-8.659827
2175221041,-0.988805,-0.210690,-8.717288
2175222236,-1.063026,-0.244209,-8.511387
2175223429,-1.010353,-0.423774,-8.192958
2175224612,-1.051055,-0.399832,-8.288726
2175225799,-1.115698,-0.280122,-8.499416
2175227002,-1.134852,-0.213084,-8.556877
2175228207,-1.182736,-0.268151,-8.406042
2175229408,-1.482011,-0.160412,-8.379706
2175230589,-1.721431,-0.064643,-8.360553
2175231776,-1.654393,-0.045490,-8.322245
2175232971,-1.331176,-0.102951,-8.410830
2175234176,-0.888249,-0.150835,-8.449138
2175235373,-0.852336,0.169988,-8.755595
2175236549,-0.957681,0.239420,-9.009381
2175237718,-1.029507,0.229843,-8.963891
2175238916,-1.185130,0.189142,-8.913613
2175240109,-1.180341,0.126893,-8.741230
2175241307,-1.201889,-0.059855,-8.643068
2175242489,-1.345541,0.014365,-8.817844
2175243666,-1.460463,0.071826,-8.631097
2175244852,-1.438915,0.320823,-8.597578
2175246049,-1.434127,0.737414,-8.659827
2175247235,-1.295263,0.569820,-8.693346
2175248417,-1.209072,-0.493206,-9.040505
2175249597,-1.534683,-0.651223,-9.595961
2175250788,-1.656788,-0.306458,-9.849746
2175251986,-1.628057,0.009577,-9.327810
2175253184,-1.498770,0.021548,-8.458714
2175254373,-1.517924,-0.184354,-7.333440
2175255555,-1.477222,-0.253785,-7.364564
2175256735,-1.508347,-0.318429,-7.649475
2175257938,-1.582567,-0.308852,-7.999028
2175259133,-1.683124,-0.375890,-8.398860
2175260332,-1.680730,-0.316035,-8.384495
2175261515,-1.838747,-0.222661,-7.939173
2175262704,-2.003947,-0.186748,-7.175423
2175263904,-2.097321,-0.004788,-7.007828
2175265106,-2.138022,0.153229,-7.031770
2175270813,-1.987187,-0.071826,-8.010999
2175272020,-1.970428,-0.093374,-7.999028
2175273208,-1.886631,-0.146046,-7.675811
2175274409,-1.807622,-0.148441,-7.393295
2175275597,-1.618480,-0.153229,-7.632715
2175276786,-1.515530,-0.184354,-7.848193
2175277981,-1.462857,-0.246603,-8.140285
2175279187,-1.501164,-0.203507,-8.446744
2175280378,-1.436521,-0.296881,-8.523358
2175281557,-1.374272,-0.289698,-8.300697
2175282735,-1.259350,-0.280122,-8.051701
2175283933,-1.182736,-0.318429,-7.953538
2175285126,-1.098939,-0.351948,-7.939173
2175286326,-1.067814,-0.366313,-7.876924
2175287510,-1.041478,-0.411803,-8.073248
2175288697,-0.962469,-0.438139,-8.221688
2175289895,-0.998382,-0.445322,-8.212111
2175291098,-0.979228,-0.493206,-8.219295
2175292290,-0.957681,-0.459687,-8.195353
2175293477,-1.019930,-0.433351,-8.245630
2175294655,-1.015141,-0.426168,-8.159439
2175295853,-0.967257,-0.421380,-8.125920
2175297052,-0.981623,-0.481235,-8.128315
2175298249,-1.022324,-0.502782,-8.224083
2175299442,-1.046266,-0.608127,-8.257602
2175300632,-1.029507,-0.627281,-8.358158
2175301820,-0.993594,-0.624887,-8.281544
2175303031,-1.043872,-0.646434,-8.073248
2175304219,-0.998382,-0.653617,-8.128315
2175305407,-1.096544,-0.529119,-8.087613
2175306588,-1.122881,-0.493206,-8.073248
2175307776,-1.089362,-0.500388,-7.934384
2175308969,-1.182736,-0.553061,-7.759608
2175310175,-1.247379,-0.617704,-7.742848
2175311373,-1.256956,-0.598550,-7.790732
2175312554,-1.228225,-0.749385,-7.817069
2175313733,-1.221043,-0.873884,-7.857770
2175314932,-1.142034,-0.940921,-7.912837
2175316126,-1.058237,-1.007959,-7.910442
2175317325,-1.003170,-1.041478,-7.888895
2175318507,-0.921768,-1.180341,-8.085219
2175319695,-0.893037,-1.221043,-8.276755
2175320893,-0.905008,-1.201889,-8.384495
2175322094,-0.897826,-1.139640,-8.422802
2175323285,-0.897826,-1.120486,-8.451532
2175324470,-0.878672,-1.407791,-8.477868
2175325649,-0.881066,-1.438915,-8.743625
2175326847,-0.811634,-1.410185,-9.030929
2175328044,-0.708684,-1.312023,-9.220071
2175329236,-0.636858,-1.314417,-9.404425
2175330430,-0.474052,-1.223437,-9.471462
2175331613,-0.387861,-1.273715,-9.421184
2175332802,-0.328006,-1.261744,-9.373300
2175334005,-0.387861,-1.309628,-9.248801
2175335207,-0.313640,-1.254562,-9.181764
2175336409,-0.198719,-1.242591,-9.258378
2175337592,-0.095768,-1.225831,-9.624691
2175338779,0.002394,-1.316811,-9.567230
2175339967,0.153229,-1.347936,-9.622296
2175341173,0.328006,-1.388637,-9.452309
2175342363,0.359130,-1.414973,-9.351752
2175343549,0.469264,-1.537078,-9.330204
2175344718,0.454898,-1.558625,-9.330204
2175345916,0.500388,-1.616086,-9.471462
2175347106,0.562637,-1.587356,-9.490616
2175348296,0.612916,-1.632846,-9.572019
2175349473,0.735020,-1.572991,-9.483433
2175350655,0.737414,-1.584962,-9.354146
2175351839,0.718261,-1.692701,-9.179369
2175353039,0.735020,-1.728614,-9.253590
2175354220,0.797269,-1.716643,-9.241618
2175355411,0.835576,-1.680730,-9.327810
2175356586,0.842759,-1.608904,-9.502586
2175357771,0.921768,-1.671153,-9.504981
2175358965,0.907402,-1.678335,-9.576807
2175360169,0.907402,-1.675941,-9.572019
2175361354,0.984017,-1.625663,-9.528923
2175362537,0.984017,-1.580173,-9.378088
2175363716,0.993594,-1.522712,-9.356541
2175364915,1.067814,-1.417367,-9.433155
2175366109,1.101333,-1.472434,-9.382876
2175367308,1.168370,-1.553837,-9.248801
2175368485,1.426944,-1.561020,-9.198523
2175369662,1.551443,-1.594538,-9.078813
2175370849,1.628057,-1.642422,-8.901642
2175372046,1.675941,-1.544260,-8.777143
2175373227,1.695095,-1.486799,-8.772355
2175374415,1.678335,-1.489193,-8.777143
2175375587,1.666364,-1.517924,-8.738836
2175376775,1.666364,-1.546654,-8.805874
2175377964,1.606509,-1.572991,-8.808268
2175379165,1.675941,-1.520318,-8.836999
2175380363,1.709460,-1.412579,-8.827422
2175381548,1.778892,-1.417367,-8.738836
2175382732,1.845930,-1.405396,-8.753201
2175383925,1.893813,-1.414973,-8.640674
2175385114,1.853112,-1.400608,-8.659827
2175386312,1.877054,-1.364695,-8.753201
2175387489,1.821988,-1.223437,-8.858546
2175388671,1.745373,-1.283292,-8.872911
2175389861,1.728614,-1.300052,-9.011775
2175391055,1.872266,-1.307234,-9.129091
2175392241,1.824382,-1.343147,-9.131485
2175393435,1.850718,-1.331176,-9.397242
2175394608,1.886631,-1.302446,-9.528923
2175395791,1.881842,-1.347936,-9.629479
2175396982,1.927332,-1.410185,-9.830592
2175398181,1.951274,-1.371878,-10.022128
2175399373,1.908179,-1.374272,-10.058042
2175400551,2.051831,-1.386243,-10.266336
2175401723,2.037466,-1.448492,-10.381259
2175402920,2.044648,-1.520318,-10.386047
2175404113,2.027889,-1.510741,-10.431537
2175405313,1.977611,-1.482011,-10.441113
2175406490,2.013524,-1.489193,-10.438720
2175407677,2.116474,-1.462857,-10.414778
2175408864,2.097321,-1.403002,-10.426748
2175410062,2.078167,-1.453280,-10.527305
2175411250,2.109292,-1.572991,-10.613496
2175412432,2.171541,-1.589750,-10.599131
2175413611,2.312799,-1.515530,-10.618284
2175414796,2.315193,-1.537078,-10.529699
2175415990,2.288857,-1.455675,-10.426748
2175417194,2.370260,-1.398214,-10.402806
2175418379,2.389413,-1.460463,-10.455479
2175419556,2.363077,-1.479617,-10.326192
2175420730,2.377442,-1.381454,-10.292673
2175421925,2.358289,-1.355118,-10.237606
2175423115,2.370260,-1.467646,-10.098742
2175424314,2.487576,-1.551443,-10.055647
2175425487,2.607286,-1.575385,-10.096349
2175426665,2.564190,-1.345541,-9.988609
2175427852,2.590526,-1.486799,-9.842564
2175429049,2.583344,-1.393425,-9.799467
2175430236,2.583344,-1.386243,-9.835381
2175431430,2.624045,-1.323994,-9.868899
2175432603,2.628834,-1.367089,-9.555259
2175433787,2.674323,-1.307234,-9.720459
2175434976,2.693477,-1.297657,-9.861717
2175436174,2.703054,-1.323994,-9.861717
2175437366,2.662352,-1.268927,-9.725247
2175438548,2.693477,-1.185130,-9.715671
2175439731,2.530671,-1.180341,-9.859323
2175440925,2.487576,-1.223437,-9.890448
2175442111,2.525883,-1.170765,-9.720459
2175443309,2.434903,-1.091756,-9.493010
2175444484,2.401384,-1.089362,-9.533711
2175445666,2.475605,-1.216254,-9.583989
2175446851,2.370260,-1.154005,-9.653421
2175448047,2.360683,-1.091756,-9.662998
2175449229,2.341529,-1.055843,-9.591172
2175450422,2.291251,-1.161188,-9.361329
2175451594,2.267309,-1.139640,-9.313444
2175452775,2.229002,-1.132457,-9.390059
2175453963,2.250550,-1.115698,-9.263166
2175455167,2.214637,-1.185130,-9.294291
2175456355,2.152387,-1.108515,-9.351752
2175457538,2.149993,-0.964863,-9.390059
2175458718,1.798046,-0.634463,-9.366117
2175459916,1.671153,-0.665588,-9.466674
2175461110,1.637634,-0.694318,-9.813833
2175462309,1.532289,-0.677559,-10.019734
2175463486,1.450886,-0.694318,-10.141838
2175464664,1.683124,-0.691924,-10.079589
2175465852,1.666364,-0.732626,-9.804255
2175467049,1.798046,-0.773327,-9.658210
2175468234,1.896208,-0.754174,-9.610326
2175469415,2.044648,-0.567426,-9.581595
2175470591,2.027889,-0.426168,-9.409213
2175471772,1.903390,-0.450110,-9.155427
2175472964,1.922544,-0.519542,-9.339781
2175474169,1.934515,-0.517148,-9.387665
2175475362,1.948880,-0.500388,-9.464279
2175476546,1.924938,-0.497994,-9.878476
2175477730,1.908179,-0.366313,-9.756371
2175478923,1.944092,-0.339977,-9.677363
2175480112,1.903390,-0.289698,-9.871294
2175481310,1.819593,-0.318429,-9.959879
2175482487,1.731008,-0.256180,-9.995792
2175483663,1.793257,-0.253785,-10.098742
2175484851,1.826776,-0.193930,-10.048465
2175486045,1.810017,-0.217872,-9.849746
2175487227,1.900996,-0.225055,-10.007763
2175488407,1.903390,-0.299275,-10.012551
2175489583,1.850718,-0.181959,-9.809045
2175490768,1.793257,-0.272939,-9.799467
2175491962,1.853112,-0.289698,-9.708488
2175493167,1.810017,-0.210690,-9.646238
2175494352,1.692701,-0.124498,-9.579201
2175495534,1.592144,-0.138864,-9.560047
2175496714,1.608904,-0.301669,-9.710882
2175497911,1.577779,-0.316035,-9.770737
2175499104,1.484405,-0.373495,-9.564836
2175500294,1.541866,-0.373495,-9.552865
2175501472,1.618480,-0.395043,-9.591172
2175502646,1.520318,-0.253785,-9.449914
2175503830,1.460463,-0.258574,-9.507375
2175505029,1.448492,-0.356736,-9.560047
2175506211,1.448492,-0.280122,-9.430760
2175507405,1.405396,-0.172383,-9.179369
2175508578,1.422156,-0.184354,-9.212888
2175509759,1.357512,-0.193930,-9.361329
2175510952,1.410185,-0.191536,-9.346964
2175512156,1.441309,-0.107739,-9.414001
2175513343,1.434127,-0.146046,-9.526528
2175514525,1.369483,-0.165200,-9.610326
2175515702,1.290475,-0.275333,-9.433155
2175516898,1.307234,-0.272939,-9.418790
2175518090,1.300052,-0.134075,-9.414001
2175519274,1.228225,-0.064643,-9.387665
2175520451,1.213860,-0.095768,-9.313444
2175521626,1.225831,-0.141258,-9.375694
2175522809,1.115698,-0.186748,-9.423578
2175524008,1.130063,-0.205901,-9.356541
2175525206,1.125275,-0.263362,-9.495404
2175526397,1.082179,-0.258574,-9.641450
2175527569,1.007959,-0.146046,-9.610326
2175528744,1.065420,-0.004788,-9.639056
2175529930,1.007959,-0.026336,-9.667787
2175531123,0.981623,-0.100556,-9.770737
2175532310,0.964863,-0.158017,-9.768343
2175533490,0.907402,-0.165200,-9.713276
2175534665,0.871489,-0.033519,-9.720459
2175535856,0.835576,0.095768,-9.763555
2175537044,0.861913,0.136469,-9.837775
2175538225,0.869095,0.138864,-9.818622
2175539393,0.775721,0.088585,-9.595961
2175540568,0.746991,-0.023942,-9.531317
2175541740,0.694318,-0.004788,-9.658210
2175542932,0.615310,-0.093374,-9.425972
2175544120,0.634463,-0.148441,-9.447520
2175545310,0.603339,-0.090980,-9.643845
2175546482,0.557849,0.009577,-9.512163
2175547651,0.507571,0.002394,-9.275137
2175548827,0.426168,-0.076614,-9.473856
2175550026,0.433351,0.007183,-9.521740
2175551205,0.462081,0.071826,-9.344569
2175552388,0.428562,0.062249,-9.289502
2175553558,0.375890,0.004788,-9.421184
2175554726,0.344765,-0.016759,-9.490616
2175555914,0.308852,0.047884,-9.466674
2175557103,0.342371,0.138864,-9.500193
2175558278,0.371101,0.112527,-9.586384
2175559453,0.371101,0.105345,-9.629479
2175560614,0.323217,0.081403,-9.672575
2175561790,0.201113,0.045490,-9.641450
2175562970,0.184354,0.043096,-9.684546
2175564168,0.184354,0.165200,-9.598354
2175565347,0.244209,0.241814,-9.493010
2175566521,0.179565,0.201113,-9.387665
2175567692,0.169988,0.198719,-9.421184
2175568877,0.102951,0.117316,-9.423578
2175570059,0.177171,0.079009,-9.373300
2175571237,0.165200,0.026336,-9.375694
2175572404,0.146046,0.062249,-9.425972
2175573573,0.162806,0.074220,-9.435549
2175574738,0.193930,0.079009,-9.402030
2175575921,0.198719,0.021548,-9.560047
2175577100,0.239420,-0.069432,-9.722853
2175578289,0.256180,-0.071826,-9.734824
2175579465,0.284910,-0.014365,-9.634268
2175580639,0.253785,-0.045490,-9.732430
2175581819,0.366313,-0.052672,-9.758766
2175583024,0.328006,0.004788,-9.670180
2175584201,0.299275,0.021548,-9.813833
2175585385,0.246603,0.035913,-9.876082
2175586547,0.201113,0.117316,-9.811439
2175587726,0.193930,0.184354,-9.809045
2175588905,0.222661,0.215478,-9.837775
2175590096,0.124498,0.143652,-9.713276
2175591272,0.131681,0.098162,-9.636662
2175592448,0.213084,0.004788,-9.576807
2175593612,0.260968,-0.074220,-9.651027
2175594793,0.067038,0.263362,-9.507375
2175595973,0.064643,0.062249,-9.672575
2175597164,0.193930,-0.028730,-10.005369
2175598355,0.253785,0.210690,-9.809045
2175599529,0.050278,0.299275,-9.411607
2175600699,-0.004788,0.038307,-9.272743
2175601893,0.270545,0.071826,-9.500193
2175603073,-0.081403,0.287304,-9.380483
2175604258,-0.100556,0.162806,-8.851364
2175605444,0.004788,0.033519,-8.652645
2175606618,0.217872,0.229843,-8.422802
2175607787,0.421380,0.481235,-9.641450
2175608973,0.208296,0.023942,-10.788273
2175610160,-0.035913,-0.356736,-11.018116
2175611367,-0.263362,-0.497994,-10.153810
2175612540,-0.062249,0.000000,-9.983821
2175613721,0.124498,0.371101,-9.418790
2175614908,0.196325,0.588974,-9.162610
2175616098,0.126893,-0.160412,-9.277532
2175617280,-0.019154,-0.320823,-9.667787
2175618467,0.237026,-0.071826,-10.601525
2175619636,0.634463,0.268151,-11.789049
2175620817,0.047884,-0.014365,-10.101137
2175622010,0.033519,-0.289698,-10.558430
2175623206,0.232238,-0.138864,-11.350910
2175624392,0.380678,0.064643,-11.013328
2175625562,0.122104,0.067038,-10.776301
2175626725,-0.050278,-0.098162,-11.195287
2175627924,0.057461,0.282516,-10.884041
2175629104,0.284910,0.229843,-11.453861
2175630289,0.428562,0.234632,-11.784261
2175631460,0.253785,0.002394,-11.255142
2175632629,0.014365,-0.256180,-10.673351
2175633811,0.129287,-0.198719,-10.769119
2175635010,0.165200,0.155623,-11.176133
2175636199,0.095768,-0.110133,-11.303026
2175637388,0.124498,-0.138864,-11.348516
2175638566,0.079009,-0.062249,-11.293449
2175639742,0.222661,0.014365,-11.075577
2175640924,0.196325,0.215478,-10.309433
2175642110,0.165200,0.079009,-10.144233
2175643287,0.208296,0.026336,-10.120291
2175644461,0.179565,0.083797,-10.249578
2175645623,0.122104,0.076614,-10.615891
2175646803,0.090980,0.045490,-10.812215
2175647983,-0.040701,-0.105345,-10.876859
2175649187,-0.098162,-0.117316,-10.570400
2175650377,0.000000,-0.134075,-10.558430
2175651548,0.067038,-0.215478,-10.359711
2175652730,-0.004788,-0.203507,-10.043676
2175653927,0.064643,-0.071826,-9.662998
2175655115,0.117316,0.083797,-9.351752
2175656299,0.169988,0.038307,-9.303867
2175657468,0.095768,-0.028730,-9.452309
2175658641,0.124498,-0.129287,-9.521740
2175659824,0.102951,-0.169988,-9.567230
2175661023,-0.038307,-0.110133,-9.758766
2175662210,-0.047884,-0.172383,-9.768343
2175663411,-0.083797,-0.232238,-9.765948
2175664593,-0.069432,-0.186748,-9.674969
2175665781,-0.086191,-0.122104,-9.536105
2175666974,0.167594,-0.033519,-9.174581
2175668173,0.179565,-0.035913,-8.983045
2175669364,0.196325,-0.153229,-8.882488
2175670550,0.225055,-0.177171,-8.906430
2175671731,0.155623,-0.165200,-8.904037
2175672922,0.110133,-0.201113,-9.133880
2175674114,0.028730,-0.177171,-9.145850
2175675310,0.000000,-0.160412,-8.973468
2175676482,-0.069432,-0.148441,-9.028535
2175677664,-0.007183,-0.076614,-9.157822
2175678856,0.021548,-0.050278,-9.069236
2175680050,0.052672,-0.064643,-9.131485
2175681237,0.110133,0.021548,-9.028535
2175682416,0.117316,-0.004788,-8.968679
2175683591,0.138864,-0.095768,-9.143456
2175684772,0.088585,-0.098162,-9.267955
2175685965,0.057461,-0.179565,-9.469068
2175687168,0.059855,-0.208296,-9.545682
2175688354,0.112527,-0.198719,-9.519346
2175689536,0.165200,-0.198719,-9.521740
2175690716,0.201113,-0.150835,-9.548077
2175691912,0.210690,-0.143652,-9.550470
2175693103,0.265756,-0.083797,-9.612720
2175694293,0.253785,-0.028730,-9.777920
2175695468,0.270545,-0.045490,-9.947908
2175696641,0.452504,0.031125,-10.149021
2175697816,0.483629,0.067038,-10.168175
2175699006,0.397437,0.222661,-10.275913
2175700199,0.421380,0.232238,-10.172963
2175701383,0.418985,0.167594,-10.160992
2175702548,0.383072,0.095768,-10.096349
2175703726,0.347159,0.071826,-10.036493
2175704907,0.347159,-0.019154,-10.062830
2175706099,0.392649,-0.169988,-10.177752
2175707286,0.407014,-0.095768,-10.093954
2175708466,0.438139,-0.172383,-9.991004
2175709636,0.524330,-0.232238,-9.947908
2175710821,0.560243,-0.246603,-9.974244
2175712020,0.452504,-0.143652,-9.962274
2175713212,0.433351,-0.143652,-9.947908
2175714402,0.356736,-0.124498,-10.043676
2175715588,0.356736,-0.124498,-10.019734
2175716770,0.308852,-0.117316,-10.163386
2175717969,0.351948,-0.191536,-10.426748
2175719170,0.203507,-0.227449,-10.556035
2175720361,0.191536,-0.344765,-10.560823
2175721539,0.201113,-0.311246,-10.527305
2175722724,0.198719,-0.289698,-10.558430
2175723918,0.155623,-0.272939,-10.692505
2175725117,0.172383,-0.160412,-10.778696
2175726311,0.193930,-0.074220,-10.723629
2175727491,0.172383,-0.052672,-10.737994
2175728664,0.165200,0.009577,-10.690110
2175729841,0.186748,-0.002394,-10.596737
2175731035,0.277727,0.002394,-10.390836
2175732215,0.268151,-0.083797,-10.469844
2175733406,0.167594,-0.114922,-10.613496
2175734585,0.069432,-0.086191,-10.735600
2175735759,0.179565,-0.112527,-10.694899
2175736957,0.174777,-0.095768,-10.661380
2175738154,0.304064,-0.052672,-10.527305
2175739350,0.366313,-0.045490,-10.254366
2175740527,0.363919,-0.110133,-10.086772
2175741709,0.258574,-0.191536,-10.149021
2175742901,0.294487,-0.198719,-10.278308
2175744098,0.253785,-0.102951,-10.589554
2175745284,0.287304,-0.167594,-10.445902
2175746465,0.277727,0.086191,-10.453085
2175747630,0.198719,0.222661,-10.556035
2175748810,0.193930,0.189142,-10.469844
2175749996,0.167594,0.100556,-10.223241
2175751189,0.086191,0.083797,-10.254366
2175752373,0.045490,-0.002394,-10.297462
2175753547,0.023942,0.083797,-10.287885
2175754721,-0.071826,0.059855,-10.163386
2175755918,-0.107739,0.000000,-9.988609
2175757107,-0.184354,-0.086191,-9.959879
2175758311,-0.248997,0.062249,-9.888053
2175759486,-0.239420,0.102951,-9.787497
2175760663,-0.201113,0.098162,-9.698911
2175761842,-0.146046,-0.043096,-9.696517
2175763044,-0.186748,-0.110133,-9.617508
2175764229,-0.158017,-0.189142,-9.651027
2175765424,-0.167594,-0.246603,-9.730036
2175766599,-0.119710,-0.330400,-9.742006
2175767785,-0.090980,-0.277727,-9.816227
2175768978,-0.081403,-0.162806,-9.792285
2175770179,0.004788,-0.117316,-9.516952
2175771371,0.057461,-0.047884,-9.603143
2175772541,0.011971,-0.112527,-9.689334
2175773721,0.050278,-0.057461,-9.825804
2175774915,0.105345,0.074220,-10.117896
2175776099,0.086191,0.045490,-10.395624
2175777280,0.079009,0.019154,-10.508151
2175778448,0.112527,0.031125,-10.647015
2175779623,0.033519,0.026336,-10.460267
2175780793,0.000000,0.000000,-10.491392
2175781973,0.026336,-0.023942,-10.443508
2175783167,0.057461,-0.143652,-10.532093
2175784368,-0.007183,-0.177171,-10.577583
2175785542,-0.067038,-0.177171,-10.611102
2175786734,-0.112527,-0.217872,-10.630256
2175787927,-0.095768,-0.232238,-10.730812
2175789126,-0.062249,-0.335188,-10.915166
2175790321,-0.098162,-0.284910,-10.934319
2175791510,-0.052672,-0.244209,-10.915166
2175792690,-0.117316,-0.227449,-10.958261
